year	month	NAO
1980	January	1.1580275848577462
1980	February	0.922363817199473
1980	March	1.0678655679841145
1980	April	1.0092661709021076
1980	May	0.8724799307739065
1980	June	-1.481028055116772
1980	July	-0.7799490978123573
1980	August	2.2799903080498543
1980	September	1.0517165844418483
1980	October	0.9992889614976148
1980	November	0.9760489880427201
1980	December	1.0099031446539914
1981	January	1.0617369021544065
1981	February	0.7923224928706242
1981	March	1.045292429725256
1981	April	0.9531115424798059
1981	May	0.9868475015226664
1981	June	2.0114658714634053
1981	July	0.12421880847107376
1981	August	-1.9864536333169662
1981	September	1.1327634407250282
1981	October	0.9640831335536864
1981	November	1.0552006390329232
1981	December	0.9258052671157094
1982	January	0.8376373846610654
1982	February	0.8665785460783748
1982	March	0.981232209919574
1982	April	1.1184809285847837
1982	May	0.9140689522084673
1982	June	2.1891671852202657
1982	July	-1.6868753575020512
1982	August	-0.6045530140676703
1982	September	1.1164130156961778
1982	October	0.8013985523034854
1982	November	0.9931153087084326
1982	December	0.7525826733666388
1983	January	1.1282624180584593
1983	February	0.9767897166972224
1983	March	0.8025154277033397
1983	April	0.9383992138189596
1983	May	1.0221548692253155
1983	June	-1.082385818636282
1983	July	2.4696076035440293
1983	August	-0.899344551552911
1983	September	1.0488306859200012
1983	October	0.9630818159830841
1983	November	0.9358516120440357
1983	December	0.9084053691786879
1984	January	0.8662668500144847
1984	February	1.1054371593558385
1984	March	0.9910564431419
1984	April	0.9544707872630003
1984	May	0.9825354368657159
1984	June	-0.5858632071812462
1984	July	2.2580799353743797
1984	August	-1.599869992012764
1984	September	0.8728176612785836
1984	October	0.9817321110637802
1984	November	0.9374243552894841
1984	December	0.8583331961566056
1985	January	0.8599385682030335
1985	February	0.8527566859401725
1985	March	1.1374181392967768
1985	April	1.0230179560992325
1985	May	1.078347212997251
1985	June	2.1324788911095034
1985	July	-1.6227938769532029
1985	August	-0.9382395638981067
1985	September	0.8588591179846093
1985	October	1.0286095659925758
1985	November	1.018314713016263
1985	December	1.0148531918405381
1986	January	1.0694890378417659
1986	February	1.1007475168343868
1986	March	1.1138416986097497
1986	April	1.0907560573585697
1986	May	0.854878588425189
1986	June	2.145070593468311
1986	July	-1.8303346189656002
1986	August	0.5409237820387199
1986	September	0.92300160520416
1986	October	1.064176478000724
1986	November	0.9735672925575372
1986	December	1.0484169794634721
1987	January	1.1271987199323894
1987	February	1.0213276862239349
1987	March	1.0287418547904774
1987	April	0.9600909110189542
1987	May	1.0221108053926768
1987	June	0.3767685356699472
1987	July	-1.9560943531855006
1987	August	2.024286816512872
1987	September	1.1090302171514086
1987	October	0.9797557840783161
1987	November	1.1257591674719674
1987	December	0.8876224145440463
1988	January	0.9789905529960866
1988	February	0.8419963325382885
1988	March	0.9548062934651469
1988	April	1.062847692587244
1988	May	0.973962456461272
1988	June	-1.7071607962566793
1988	July	2.2927788510790315
1988	August	0.2737797538070429
1988	September	1.1593206190177003
1988	October	1.1562543956586215
1988	November	0.9870733748102649
1988	December	0.9983929999686555
1989	January	0.7991141332277948
1989	February	0.8390356816325124
1989	March	1.0866794171662146
1989	April	0.9778086735956604
1989	May	0.9803736917035839
1989	June	2.2844874142352536
1989	July	-1.7017231441906921
1989	August	0.003990350309957841
1989	September	1.1014901489719422
1989	October	0.8021008185331
1989	November	1.0269404934985094
1989	December	0.9351573519637655
1990	January	0.9747316749421513
1990	February	1.1045989102966465
1990	March	0.8303005320260114
1990	April	0.9694400795452801
1990	May	0.9213703732832753
1990	June	-0.3515784271178927
1990	July	2.635619676630828
1990	August	-1.161777460302212
1990	September	1.0088002331312127
1990	October	1.0302745694176292
1990	November	0.8459031829955658
1990	December	0.9934388607381929
1991	January	0.8014104636331376
1991	February	0.8763866057277355
1991	March	0.9687193456035424
1991	April	1.1490223825379988
1991	May	1.0921403799763583
1991	June	-0.8821392955903127
1991	July	-0.9842193225061506
1991	August	2.529794088348671
1991	September	0.9263061346528697
1991	October	0.9539617951655556
1991	November	1.0393022541937067
1991	December	1.0883284979726426
1992	January	0.9388544195138857
1992	February	1.2274521987109859
1992	March	0.9296217622723386
1992	April	0.8958157198139381
1992	May	0.9955203131091659
1992	June	0.07836267338789354
1992	July	-1.7347817547663231
1992	August	2.259569671299555
1992	September	1.0241733765436325
1992	October	0.8389696598864248
1992	November	1.0126024170409418
1992	December	1.261008035269838
1993	January	1.1500448747673668
1993	February	0.9836047687555279
1993	March	0.8200531128097148
1993	April	1.1424907152453285
1993	May	0.9378707622831183
1993	June	-1.8027732819619873
1993	July	2.1957773467685944
1993	August	0.103256913985746
1993	September	1.0274591679645546
1993	October	0.9835723330787625
1993	November	0.8966752899153486
1993	December	0.9612214638199881
1994	January	0.9005414739186515
1994	February	1.1632837123916346
1994	March	1.264115469102719
1994	April	1.0077037251081866
1994	May	0.9691323310118296
1994	June	-1.2871908705445483
1994	July	-0.639893800054903
1994	August	2.4549010058866747
1994	September	0.9216771759584008
1994	October	1.0341716482787389
1994	November	1.1262114701784012
1994	December	0.9046889957489248
1995	January	0.9597712508749944
1995	February	1.1155177704015207
1995	March	0.8891123611970658
1995	April	1.0072981280409303
1995	May	0.9761067317336155
1995	June	-0.6321187601272595
1995	July	-1.2190782757309604
1995	August	2.5010045952548055
1995	September	0.9034759520055395
1995	October	1.0810905770863357
1995	November	0.8954518549400796
1995	December	1.143665657872704
1996	January	1.024367939042718
1996	February	0.8910003390282745
1996	March	0.9240266869866828
1996	April	0.9967744302774115
1996	May	1.0016147963553599
1996	June	1.9437936397846807
1996	July	0.8725987792479575
1996	August	-1.9293786852343264
1996	September	1.135910098564005
1996	October	1.0054655984091525
1996	November	1.050485445618857
1996	December	1.006520123465616
1997	January	1.0807145523416795
1997	February	0.934569350755465
1997	March	1.1283411702160495
1997	April	0.9299816511467726
1997	May	1.0628162064381605
1997	June	-1.7026688804682677
1997	July	0.5610648476397199
1997	August	2.2851798123391465
1997	September	1.0717516261270104
1997	October	1.1340473628846437
1997	November	1.0823704685164002
1997	December	0.9346176341242329
1998	January	1.0268443999026768
1998	February	0.9214611367074231
1998	March	1.2057872019222
1998	April	1.019183628005922
1998	May	1.0536099314055225
1998	June	2.5269803165141753
1998	July	-1.448235902960163
1998	August	0.15435012127915876
1998	September	0.9271772881859692
1998	October	0.9548527682622714
1998	November	0.9715431751716347
1998	December	1.0432371829847928
1999	January	1.0351843621294632
1999	February	1.0333736228711192
1999	March	0.9013604931724708
1999	April	1.009523612424807
1999	May	1.0427362479006506
1999	June	-0.4195415470347829
1999	July	2.735597531692159
1999	August	-0.9712495953562947
1999	September	0.9001261738533108
1999	October	0.8654904647520307
1999	November	0.9356812312309378
1999	December	0.9024995950518998
2000	January	1.0638932558698435
2000	February	0.9847290266782625
2000	March	1.21407705046697
2000	April	1.0558647740198106
2000	May	0.8138834381535064
2000	June	2.3434846093297903
2000	July	-1.6527236662089777
2000	August	0.49617690350294247
2000	September	1.0095558738331754
2000	October	0.8544935658446032
2000	November	1.1941509579990266
2000	December	1.1783461305417249
2001	January	1.038365630868271
2001	February	1.0507890722467297
2001	March	0.9781883256740387
2001	April	0.9987125018735771
2001	May	0.9238491664051837
2001	June	-1.5556813301191486
2001	July	2.441948497452227
2001	August	0.5623678961933507
2001	September	1.123547517791812
2001	October	0.974758953910701
2001	November	0.9973865179193964
2001	December	1.0007668971763013
2002	January	0.8177664721480219
2002	February	1.0394072207235445
2002	March	0.9056926330232925
2002	April	1.2083637751469933
2002	May	1.2014830127850016
2002	June	1.0935654568699398
2002	July	-1.5477505805561191
2002	August	2.374366104526016
2002	September	1.0187326373902539
2002	October	1.1040845280148908
2002	November	1.1109381014646431
2002	December	0.9488250933561608
2003	January	0.9018143305725046
2003	February	1.0146795383479765
2003	March	1.1038055548782095
2003	April	1.1784044243152356
2003	May	1.0478843660201285
2003	June	1.0697071988119111
2003	July	-1.7349813915033316
2003	August	2.1372397089862116
2003	September	1.003436617422593
2003	October	1.025531937461504
2003	November	1.1406811688113363
2003	December	0.8541203941141233
2004	January	1.0740293945772168
2004	February	1.1307430655558655
2004	March	1.0103103822669492
2004	April	0.9637002809924642
2004	May	1.0673737721961092
2004	June	0.9322865884856633
2004	July	-1.356742465483642
2004	August	2.628592276256477
2004	September	0.8584322866457473
2004	October	0.773283275319197
2004	November	0.9443001130013318
2004	December	0.9363520809234446
2005	January	1.0223988514761957
2005	February	1.0621152851778688
2005	March	1.0887727733997572
2005	April	0.9682696219836695
2005	May	0.9693149000042979
2005	June	0.47836030387738154
2005	July	-1.4961282983631892
2005	August	2.5037636870568316
2005	September	0.9395445158334478
2005	October	1.0558827940424438
2005	November	1.0406178148197627
2005	December	0.9507905106146957
2006	January	1.1306654822503854
2006	February	1.0652663487993168
2006	March	0.8646918821663605
2006	April	0.8575736978167844
2006	May	1.0789219180219503
2006	June	-0.053252816496538125
2006	July	2.830268971072869
2006	August	-1.0123202329954748
2006	September	1.0092519906481427
2006	October	1.175977622479861
2006	November	1.0190469331411423
2006	December	1.0403553553017804
2007	January	0.8675530320169162
2007	February	1.0356952000043578
2007	March	0.7790398420243552
2007	April	0.9236654876409703
2007	May	1.1409178779504086
2007	June	1.8114517212197496
2007	July	1.8619556044847365
2007	August	-1.6271218261600668
2007	September	0.9952616865043233
2007	October	0.9975233483983937
2007	November	0.9455370548592738
2007	December	0.9645584773746996
2008	January	1.1959378993830718
2008	February	1.0395910677062163
2008	March	1.138663551163427
2008	April	1.3165632409711698
2008	May	1.0314458177772612
2008	June	0.6727834623848666
2008	July	2.711072251295919
2008	August	-1.2886818307486476
2008	September	0.9210984731915202
2008	October	0.9380078464036836
2008	November	1.0548863601959528
2008	December	0.9269101924167337
2009	January	0.9884915702664553
2009	February	1.2348612043334313
2009	March	1.1113014907307155
2009	April	1.1272452982357237
2009	May	1.1054418835353637
2009	June	-0.5640306855767103
2009	July	-0.19244333743402586
2009	August	3.0708849248757186
2009	September	1.07098242160871
2009	October	1.004692402604351
2009	November	1.1229902593371384
2009	December	0.8540804762968237
2010	January	0.8453030687536724
2010	February	1.0974186769551386
2010	March	1.0704701307907032
2010	April	1.1658138125556694
2010	May	1.1896686490493462
2010	June	-1.2770143128928377
2010	July	0.9999540630716337
2010	August	2.709550151546382
2010	September	0.9955017715771897
2010	October	0.9246151102868998
2010	November	0.8559666557865719
2010	December	1.1229958225595444
2011	January	1.0609093547218176
2011	February	1.0538410611146742
2011	March	1.0356685087302282
2011	April	1.004065499956691
2011	May	0.9672944372129525
2011	June	-1.2747711904490222
2011	July	2.718702763571647
2011	August	0.9197645072823858
2011	September	0.8560928256565754
2011	October	1.1622907012700112
2011	November	1.159579078683732
2011	December	0.9929254881649677
2012	January	0.8920055669319956
2012	February	1.1686571470921627
2012	March	0.917553069809746
2012	April	0.945145400973406
2012	May	0.9469453199611583
2012	June	-0.04474980981723742
2012	July	-0.32392718154361333
2012	August	3.2713155663369173
2012	September	1.0067955413439762
2012	October	1.2827145589700804
2012	November	0.9036217761970559
2012	December	1.0035333841450866
2013	January	1.0169572305862276
2013	February	0.9201538251751123
2013	March	0.9888343186304909
2013	April	1.0324653388688034
2013	May	1.019571074710017
2013	June	2.2263481721917078
2013	July	-1.4618232851383204
2013	August	1.7231738783358959
2013	September	1.0712045887559194
2013	October	1.0252684418842564
2013	November	0.9640687901697134
2013	December	0.9236696091747629
2014	January	1.121480766177757
2014	February	0.9005794108392687
2014	March	1.1878575402328486
2014	April	1.1561424058352672
2014	May	1.154035604080108
2014	June	-0.13039326789464067
2014	July	2.8390761400148903
2014	August	-0.9665826421072469
2014	September	0.9478081170730683
2014	October	1.1320693772286377
2014	November	1.0770331247266964
2014	December	1.0377009890504647
2015	January	1.2374070155450752
2015	February	1.2180709773032707
2015	March	0.9739537465942691
2015	April	1.1106661885663411
2015	May	1.0826756124309014
2015	June	-1.0395799643890125
2015	July	0.7392825250544031
2015	August	2.952549490397345
2015	September	0.9388761582517764
2015	October	0.9445548397907363
2015	November	0.6711167056462803
2015	December	1.0571598373277373
2016	January	1.0397374903721401
2016	February	0.9127731932373125
2016	March	1.134451184947382
2016	April	0.9508695332402646
2016	May	1.079189323073526
2016	June	3.026516540393974
2016	July	-0.6955762452694465
2016	August	-0.10319804041449732
2016	September	0.9466605772082936
2016	October	1.1446001046086554
2016	November	1.04371368041315
2016	December	0.9987600381609564
2017	January	0.8887328687593807
2017	February	0.9004149687812086
2017	March	1.001590366583336
2017	April	1.0020866499213732
2017	May	0.9999709217369503
2017	June	1.3855535047297094
2017	July	-1.5584152996777447
2017	August	2.2587313056596607
2017	September	0.8705250866572626
2017	October	1.0332216478524032
2017	November	1.0252206668475192
2017	December	0.8336158962318125
2018	January	1.1382534281385936
2018	February	0.8627474088735837
2018	March	1.0194695920387187
2018	April	1.054495473564636
2018	May	1.0277375407647047
2018	June	3.264999831572508
2018	July	-0.2593999068759788
2018	August	-0.13547805518056044
2018	September	1.0133582671418737
2018	October	1.0310945860175686
2018	November	1.0157586477018758
2018	December	1.1920382878458822
2019	January	1.0002026725582156
2019	February	1.1374143881627667
2019	March	0.9080126261683411
2019	April	1.0442552817533586
2019	May	1.0710084257560752
2019	June	3.287387636779607
2019	July	0.4352413079509343
2019	August	-0.5674601135549298
2019	September	1.0655642720950285
2019	October	0.9462089898740844
2019	November	1.0679169455155966
2019	December	1.0843519189725739
2020	January	0.9573137714831648
2020	February	0.8512563853928714
2020	March	0.9584057866173367
2020	April	0.9570654397276288
2020	May	0.9718069361901174
2020	June	2.7977225985293415
2020	July	1.3226042802783518
2020	August	-1.15977747004935
2020	September	0.9140006832769402
2020	October	0.9695384444761288
2020	November	0.970953716203649
2020	December	0.9951813277346222
